"cc_num","merchant","category","amount","first_name","last_name","gender","street","city","state","zip","lat","long","city_pop","job","dob","trans_num","merch_lat","merch_long","is_fraud_from_api","is_fraud","cur_time"
6011552879910390,"fraud_Robel, Cummerata and Prosacco",gas_transport,65.87,Robert,Long,M,"529 Joshua Knoll Apt. 511",Lonetree,WY,"82936",41.055200,-110.160300,49,Research scientist (physical sciences),1981-07-05,"36615573ddca1347037316fabc7c226f",41.950267,-111.146993,false,,1742387345267
6573561108825071,"fraud_Parisian, Schiller and Altenwerth",misc_net,1.98,Kristina,Lewis,F,"5449 Brandi Heights Apt. 111",Tulsa,OK,"74130",36.239500,-95.959600,413574,Bookseller,1968-06-18,f15e8b2cf49304c7fd3ebec2c3bd1e40,36.934775,-95.552983,false,,1742387412085
376262134119629,fraud_Bernier and Sons,kids_pets,55.60,Christopher,Carr,M,"62931 Ralph Court",Lakeland,FL,"33813",27.961100,-81.939800,237282,"Radiographer, therapeutic",1961-09-28,"9c00a9ffc9c2de00b80705f060f75f6b",28.796578,-81.326895,false,,1742387482005
4311368326621416041,fraud_Turner and Sons,shopping_pos,249.28,Phillip,Delacruz,M,"26678 Lisa Locks Apt. 904",Iliff,CO,"80736",40.769200,-103.096800,648,Community arts worker,1969-09-21,"93b23a53ffab286b927da7c3f7c15537",40.196204,-102.994776,false,,1742387548002
4364010865167176,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,8.45,Gary,Martinez,M,"03512 Jackson Ports",Reno,NV,"89512",39.548300,-119.795700,276896,Immunologist,1997-03-12,"8af0b410163227538873eedc18db6fe1",39.520304,-120.383386,false,,1742387614985
30518206766474,fraud_Reilly and Sons,health_fitness,21.23,Tamara,Martinez,F,"471 Marquez Prairie Suite 680",Matthews,MO,"63867",36.715400,-89.628700,1019,Aeronautical engineer,1979-01-26,e01e9133c71ee2302c0aa4b30dd0a75c,36.270668,-90.300765,false,,1742387681196
4657269323674365,"fraud_Prosacco, Kreiger and Kovacek",home,5.60,Alicia,Mitchell,F,"125 Kristen Dale",Grand Ridge,FL,"32442",30.714800,-85.021000,3699,Art gallery manager,1948-09-07,f96c3f5fad2c32d531616fdc19ac7be0,30.235142,-84.359796,false,,1742387748384
4102003771126577611,"fraud_Ruecker, Beer and Collier",shopping_net,4.93,William,Fitzgerald,M,"715 Courtney Pike Suite 932",Keller,TX,"76248",32.927600,-97.248900,95035,Probation officer,1987-06-13,"04a6b9e20a409eb28a44224309b8acde",32.807463,-97.147511,false,,1742387814826
30518206766474,"fraud_Hayes, Marquardt and Dibbert",misc_net,5.73,Tamara,Martinez,F,"471 Marquez Prairie Suite 680",Matthews,MO,"63867",36.715400,-89.628700,1019,Aeronautical engineer,1979-01-26,"204577fadb03a837bd646e249aff9504",37.701972,-88.883465,false,,1742387886150
676195318214,fraud_Harris Group,food_dining,31.00,Brandy,Quinn,F,"9734 Beard Fields Suite 885",Altair,TX,"77412",29.604700,-96.524900,106,"Editor, film/video",1983-07-24,"7e30bd7f5bfd3fbf97a4fefe541c6043",29.832479,-96.959714,false,,1742387952516
3576511691045060,fraud_Stark-Koss,home,6.27,Leah,Garner,F,"147 Mckinney Run Apt. 743",Ehrhardt,SC,"29081",33.104400,-81.022100,1352,"Engineer, materials",1992-10-08,c0aaf4ffe9942531a2da5918b71ac543,33.391313,-80.178531,false,,1742388024234
561942763351,"fraud_Turner, Ziemann and Lehner",food_dining,88.33,Melissa,Brown,F,"330 Montoya Ramp",Washington,DC,"20036",38.908700,-77.041400,601723,Prison officer,1986-03-14,"9ba914319bb78b0c501b65c77aec3703",38.943623,-77.911093,false,,1742388090896
4839043708100390,"fraud_Hahn, Bahringer and McLaughlin",personal_care,17.08,Meredith,Campbell,F,"043 Hanson Turnpike",Hedrick,IA,"52563",41.182600,-92.309700,1583,Geochemist,1999-06-28,"75cb3b7012c2176a22446d94c064b5f9",41.253019,-92.560189,false,,1742388157384
4502539526809429801,"fraud_Armstrong, Walter and Gottlieb",food_dining,145.96,Stephanie,Cummings,F,"1025 Robin Square",Ash Flat,AR,"72513",36.220100,-91.642100,2856,Hydrologist,1926-08-27,"43d81192bc3365762efd4ddd3c256616",36.000131,-91.458284,false,,1742388229239
3533177016567295,"fraud_Stroman, Hudson and Erdman",gas_transport,45.34,Derek,Bentley,M,"782 Lee Crossing Apt. 209",Weeping Water,NE,"68463",40.873100,-96.152800,1517,Dealer,1951-11-08,"9f30db1fcf9c90f664cc0613ca188a4f",41.553704,-96.106448,false,,1742388295662
4550599031376731,fraud_Donnelly LLC,entertainment,139.89,Angela,West,F,"9471 Wong Islands",Mansfield,OH,"44902",40.755900,-82.512300,92985,Press photographer,1968-05-29,"16c1e2b0850b29cd99ae6af7eae9cca4",41.152826,-81.957704,false,,1742388362736
213113338379864,"fraud_O'Connell, Botsford and Hand",home,115.24,Larry,Vaughan,M,"83555 Melinda Spurs",Kingsville,MD,"21087",39.455800,-76.414700,5451,Science writer,1961-12-05,acee6a29a8310b71f3c67195a7fdfa94,38.476074,-76.506514,false,,1742388434974
2269768987945882,fraud_Adams-Barrows,health_fitness,63.92,Shannon,Patterson,F,"9808 Ellis Bypass",Mount Morris,NY,"14510",42.683500,-77.866400,4895,Acupuncturist,1958-10-29,"4c7e497f234282d58ff172e14409d15a",43.426998,-78.665769,false,,1742388501931
4640395708703,"fraud_Lind, Huel and McClure",gas_transport,85.51,Melissa,Krause,F,"67632 Martin Gateway",Fordoche,LA,"70732",30.657600,-91.626400,1178,Community education officer,1951-06-13,"6cbe6bcccab82c1c25b3ad0639a4654f",29.918321,-90.698913,false,,1742388569025
344709867813900,fraud_Hills-Witting,shopping_net,2.85,Joanna,Hudson,F,"2924 Bobby Trafficway",Sebring,FL,"33872",27.470300,-81.487200,50835,Environmental consultant,1986-01-30,"17a51833fd69de90a3d143235c8fc6a9",26.482189,-82.210683,false,,1742388636452
4005676619255478,"fraud_Torp, Muller and Borer",health_fitness,35.03,William,Perry,M,"458 Phillips Island Apt. 768",Denham Springs,LA,"70726",30.459000,-90.902700,71335,Herbalist,1994-05-31,b840d45350e78f9cc5a9b73d1c31ac2c,31.435657,-90.774139,false,,1742388702823
2248348993063230,fraud_Beer-Jast,kids_pets,3.62,Jennifer,Scott,F,"376 John Fork Suite 848",Randolph,OH,"44265",41.010900,-81.297700,51,Mechanical engineer,1960-08-05,"4b279e02012f565e747afc6d1dfd1b0a",40.097976,-80.511584,false,,1742388770025
213124978348176,"fraud_Graham, Hegmann and Hammes",food_dining,39.14,Steven,Arnold,M,"079 Chelsea Rest",Belfast,NY,"14711",42.320000,-78.094300,1766,Mechanical engineer,1962-06-04,"5a71cdff670cf9edc9d653f0d9060e3e",42.779195,-77.626216,false,,1742388837601
30143535920989,"fraud_Reilly, Heaney and Cole",gas_transport,77.72,Lisa,Collins,F,"44197 Jeffrey Port Suite 050",Bridgeport,NJ,"8014",39.801600,-75.347800,504,"Engineer, control and instrumentation",1980-08-17,a4765c49ec95538679a4d3ef7c195fbf,38.878639,-75.228693,false,,1742388904365
4048508450704760,fraud_Kling Inc,gas_transport,43.53,Cheryl,Melton,F,"5053 Bell Crescent Apt. 255",Fullerton,NE,"68638",41.366000,-98.005400,1749,"Surveyor, mining",1973-05-07,"504d248b24cb35eb05d2327674351cea",42.302190,-97.694493,false,,1742388972244
4292743669224718067,fraud_Greenholt Ltd,health_fitness,42.42,Michael,Williams,M,"35822 Clayton Street Apt. 679",Great Mills,MD,"20634",38.267400,-76.495400,5927,Art therapist,1973-06-09,"74b6ab71e54c7dc94822e6caadc8fd7f",37.534674,-76.151610,false,,1742389038815
4003989662068504,fraud_Medhurst Inc,home,109.48,Chris,White,M,"98897 Bennett Lodge",Bessemer,AL,"35022",33.322400,-86.965700,71463,Radio broadcast assistant,1989-02-08,"792e34fcf95b10308d477777c144cb9a",33.535107,-86.831076,false,,1742389105960
4040099974063068803,"fraud_Hettinger, McCullough and Fay",home,79.51,Jeffrey,Lewis,M,"24255 Bryan Square",Palermo,ND,"58769",48.339600,-102.240000,229,Administrator,1983-03-20,"11e2a4f4b02933093e2c7f60bcdea8cd",48.347697,-102.681156,false,,1742389172928
4181833256558613886,fraud_Kling Inc,gas_transport,51.65,Jessica,Potter,F,"7600 Stephen Course Suite 031",Red River,NM,"87558",36.665900,-105.469400,606,"Surveyor, land/geomatics",1988-09-06,ff20a668ed0ae9de18c4ae43d70804ba,36.005468,-105.521191,false,,1742389239265
4198470814557,"fraud_Moore, Williamson and Emmerich",home,22.44,Christie,Williamson,F,"519 Jerry Views",Avoca,IA,"51521",41.476800,-95.350900,2036,Engineering geologist,1971-08-20,c8ef2dba5f9e5e7a5acaf2fb9b958714,40.984783,-95.572402,false,,1742389310424
4653879239169997,fraud_Labadie LLC,personal_care,3.84,Monica,Tucker,F,"302 Christina Islands",Smiths Grove,KY,"42171",37.058100,-86.193800,6841,"Therapist, sports",1999-06-06,"1c4420062a993b28fa96afd0c9a68868",36.983687,-86.010556,false,,1742389378023
2269768987945882,"fraud_Crist, Jakubowski and Littel",home,82.38,Shannon,Patterson,F,"9808 Ellis Bypass",Mount Morris,NY,"14510",42.683500,-77.866400,4895,Acupuncturist,1958-10-29,"37e6c17b0e2a3d9c649530ee47ac5ca0",42.504905,-77.956010,false,,1742389444424
375904527651269,fraud_Predovic Inc,shopping_net,1.98,Ryan,Cook,M,"75952 Wilson Course",Roseland,NE,"68973",40.459100,-98.555100,463,"Nurse, mental health",1948-05-31,ba4c2f8abd5a58f32fc67cea14f5ea0e,40.532481,-99.015543,false,,1742389515654
4855488158131690372,fraud_Hamill-D'Amore,health_fitness,80.29,Jeremy,Roberson,M,"25887 Martin Inlet",Graniteville,VT,"5654",44.155400,-72.484700,970,Agricultural consultant,1993-09-29,"4ca8195969d1740e38e02b52b4776536",43.291602,-72.495175,false,,1742389584457
4446368897795790,fraud_Murray-Smitham,grocery_pos,94.61,Ryan,Joseph,M,"8850 Jessica Center",Atlantic,VA,"23303",37.907300,-75.508900,741,"Geologist, engineering",1986-08-17,ac63b3882009d1bd2ca111dcf8036873,38.444971,-74.552451,false,,1742389651058
3561212938177173,fraud_Rau-Grant,kids_pets,27.92,Jose,Campbell,M,"550 Cunningham Squares",Dadeville,AL,"36853",32.822400,-85.770400,8269,Minerals surveyor,1977-01-04,"962943d861c6a8bdd953027453c20d1b",32.348426,-85.460097,false,,1742389718100
4587657402165341815,"fraud_Zboncak, Rowe and Murazik",shopping_net,75.68,Amber,Lewis,F,"6296 John Keys Suite 858",Pembroke Township,IL,"60958",41.064600,-87.591700,2135,"Psychotherapist, child",2004-05-08,"2d0c7958c85555029cc91b8756beea04",40.234080,-86.824098,false,,1742389787150
4467456915153312231,fraud_Koepp-Witting,grocery_pos,95.46,Rita,Myers,F,"75703 Hernandez Corner Suite 348",Tampa,FL,"33620",28.060000,-82.407900,717255,Waste management officer,1966-09-16,"1d3e580129fd2d447d45a118938b169c",27.530636,-82.793349,false,,1742389858343
584673555952,fraud_Parisian and Sons,gas_transport,61.13,Jessica,Jordan,F,"071 Wise Trace",Coleharbor,ND,"58531",47.519600,-101.233200,307,Make,1930-08-13,"24e81d9677258c1ebede2500b302ac26",47.443597,-101.186395,false,,1742389924927
6538441737335434,fraud_Rodriguez Group,gas_transport,44.96,Gina,Grimes,F,"444 Robert Mews",Clarks Mills,PA,"16114",41.385100,-80.175200,606,Energy manager,1997-09-22,"084c4369baf98542d9444548376ef8c6",41.423683,-80.357743,false,,1742389996441
2383461948823908,"fraud_Kutch, Hermiston and Farrell",gas_transport,40.99,Patrick,Vaughan,M,"651 Miller Common",Parsonsfield,ME,"4047",43.745000,-70.909200,1892,Audiological scientist,1956-03-02,a81db754dba96f2087bbca7cda780b5c,43.077606,-70.734109,false,,1742390062916
4890424426862856940,fraud_Schmeler Inc,misc_pos,7.53,Jeremy,Whitney,M,"0371 Aimee Neck Suite 856",Sacramento,CA,"95827",38.566200,-121.328600,757530,Magazine features editor,1979-04-30,"810ffe3b380e4b474a0933660e2cc8fb",39.444816,-120.484695,false,,1742390129951
3577578023716568,fraud_Kirlin and Sons,personal_care,354.55,Debbie,Hughes,F,"0182 Owens Burgs Suite 480",Diamond,OH,"44412",41.093500,-81.042500,2644,"Engineer, biomedical",1983-08-25,d4a89bc3fb316042574124084a6013e2,41.893535,-80.973967,false,,1742390196804
3596217206093829,fraud_Friesen-D'Amore,gas_transport,62.28,Sara,Ramirez,F,"23843 Scott Island",Birmingham,IA,"52535",40.862600,-91.953400,888,Camera operator,1988-03-25,"81cbea0e92296065129ede48671148be",41.229852,-91.580745,false,,1742390268017
4861310130652566408,fraud_Ankunding LLC,shopping_net,109.37,Ashley,Cruz,F,"65417 Walsh Radial Suite 691",Saint Amant,LA,"70774",30.238500,-90.843500,10076,"Surveyor, rural practice",1977-12-16,"0de74b483c590f4b0ebfa3c303a87da7",29.269014,-90.094714,false,,1742390339073
4229733778084049,fraud_Berge LLC,gas_transport,68.78,Tyler,Mills,M,"7838 Jason Squares",Elizabethtown,KY,"42701",37.684800,-85.878400,48194,Surgeon,1990-05-03,"09812a3013362d4f26c87cf57349102d",37.564926,-86.342252,false,,1742390405282
4629451965224809,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,73.00,Karen,Warren,F,"4900 Curtis Gardens Suite 952",Hahira,GA,"31632",30.941600,-83.357400,10295,"Teacher, special educational needs",1997-12-26,a708cfda835c5a278bbba02b83eaf10a,30.072833,-84.066503,false,,1742390471612
2576709887791552,fraud_Kiehn Inc,grocery_pos,83.67,Joseph,Morgan,M,"126 Underwood Drive",San Diego,CA,"92128",33.006700,-117.069000,1241364,Chartered public finance accountant,1959-08-05,e9779c05df09bb033e6eb5f7a44ebe73,33.922852,-117.165324,false,,1742390538527
502038091380,fraud_Goldner-Lemke,entertainment,82.16,Kurt,Peters,M,"7290 Ashlee Keys",Kissee Mills,MO,"65680",36.670400,-93.037700,1201,"Engineer, agricultural",1980-03-18,"53a94c2dae9d4517452ac5f247c64b59",36.527206,-93.261686,false,,1742390607172
60487002085,fraud_Pacocha-O'Reilly,grocery_pos,96.22,David,White,M,"66234 Hall Lock Suite 758",Jackson,MS,"39211",32.373900,-90.129300,233060,"Horticulturist, commercial",1972-08-15,fc3414f0bd92620d2f9389d6fe5ce0c1,33.237279,-90.361261,false,,1742390679110
180065479077096,"fraud_Nienow, Ankunding and Collier",misc_pos,1.30,Krystal,Gamble,F,"47152 Clayton Burg",Manchester,MD,"21102",39.674700,-76.894100,11751,Clinical research associate,1964-02-15,"6719b2d1eee92752113e2b37573717a2",40.448786,-77.425796,false,,1742390750317
4092452671396169678,fraud_Mohr Inc,shopping_pos,8.50,Jeffrey,Vargas,M,"478 Alexandria Mount",Bolton,NC,"28423",34.309100,-78.337200,2290,"Engineer, biomedical",1945-12-07,"99878cc7993b6198f15983fc22fa36c7",34.611784,-78.665351,false,,1742390817390
30197398657930,fraud_Herzog Ltd,misc_pos,56.10,April,Johnson,F,"9727 Deleon Mountain",Creedmoor,NC,"27522",36.112400,-78.647600,12335,Chief Strategy Officer,1987-09-19,"25f15f8205597eeb2256b4a5fa71fa2b",36.499656,-78.520628,false,,1742390888720
630423337322,fraud_Denesik and Sons,shopping_pos,4.23,Stephanie,Gill,F,"43039 Riley Greens Suite 393",Orient,WA,"99160",48.887800,-118.210500,149,Special educational needs teacher,1978-06-21,e9194b6bcbbef3eea8ac8e81e4fff543,48.100742,-118.543395,false,,1742390955298
3512365128314616,fraud_Ankunding LLC,shopping_net,1.84,Francisco,Kemp,M,"9554 Flores Drive",Arnold,MO,"63010",38.430500,-90.387000,35439,Land/geomatics surveyor,1985-03-31,"2a24dc212f9d68f1704fceb6e99ebc7c",39.350354,-89.483623,false,,1742391027159
213178765398315,fraud_Jakubowski Group,food_dining,3.57,Alan,Colon,M,"748 Bryan Fields Suite 935",Riverton,WY,"82501",43.035100,-108.202400,19408,"Lecturer, higher education",1993-09-11,"0fbd22a95594d975be0df7efccbbf399",42.721717,-108.302363,false,,1742391093858
345933964507467,fraud_Bauch-Raynor,grocery_pos,142.87,Carol,Dillon,F,"27479 Reeves Dale",Whaleyville,MD,"21872",38.412100,-75.281100,718,Regulatory affairs officer,1985-03-19,"59d18dc39adb8d306604f9302e40352c",38.076882,-75.176457,false,,1742391161235
676372984911,"fraud_Mante, Luettgen and Hackett",health_fitness,15.34,Vicki,Mendoza,F,"3645 Atkins Island Apt. 238",Esbon,KS,"66941",39.756200,-98.446200,242,Tourism officer,1987-07-18,d2d162336af4eb3a47c5e4275fcc7a9d,39.581204,-98.729125,false,,1742391232924
4158945090781624,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,46.16,Justin,Bell,M,"5323 Walker Island",Pittsburgh,PA,"15217",40.430800,-79.920500,687276,"Scientist, marine",1973-10-19,b48c89d324bc41686a4bb45df9587bf1,40.314732,-80.783718,false,,1742391299344
30030380240193,fraud_Kozey-Boehm,shopping_net,100.73,William,Jenkins,M,"50614 Kevin Point",Harper,TX,"78631",30.281600,-99.241000,2395,"Pharmacist, community",1993-11-17,"332393d520a12d9bdc4b1e434ec2e26e",30.741832,-98.873168,false,,1742391365985
3506042666828517,"fraud_Moore, Williamson and Emmerich",home,84.88,Christine,Burns,F,"343 Hannah Parkway",Comfort,WV,"25049",38.137200,-81.596200,630,Fine artist,1959-07-30,"7b7193a00e47c4c53fa3a2aafdcae9a6",37.711354,-81.983755,false,,1742391432025
2285066385084291,fraud_Parisian and Sons,gas_transport,70.90,Richard,Brown,M,"17819 Jose Mount Suite 657",Heidelberg,MS,"39439",31.882000,-88.998100,4573,"Exhibitions officer, museum/gallery",1988-02-15,"3239d8e79641adec5dd342dc03060a7f",32.316232,-89.323719,false,,1742391499850
3504178999463051,fraud_Bruen-Yost,misc_pos,244.77,Drew,Garcia,M,"70858 Jasmine Meadows Apt. 135",Lima,OH,"45801",40.764100,-84.097300,86954,"Copywriter, advertising",1992-07-23,cf7ba79ae263bcb2e7846a89712b261d,40.136166,-84.662855,false,,1742391566905
4646845581490336108,fraud_Baumbach Ltd,personal_care,57.82,Julia,Bell,F,"576 House Crossroad",West Sayville,NY,"11796",40.732000,-73.100000,4056,Film/video editor,1990-06-25,"618c1c86b216224623716250c5aff615",41.105712,-72.375519,false,,1742391633185
630451534402,fraud_Fisher-Schowalter,shopping_net,2.80,Rachel,Daniels,F,"561 Little Plain Apt. 738",Wetmore,MI,"49895",46.353500,-86.634500,765,Immunologist,1972-06-12,"723211136109801f5ce0b967d28f128b",45.759600,-86.038607,false,,1742391704559
180017442990269,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,78.46,Michelle,Anderson,F,"28311 Dennis Trace",Albany,NY,"12222",42.685300,-73.825300,151022,"Designer, textile",1939-06-01,eed643dee8c654c2c162bce286ab3df2,42.196142,-74.604328,false,,1742391771022
4440581794652,"fraud_Watsica, Haag and Considine",shopping_pos,6.37,Karen,Cooper,F,"425 Caleb Point Apt. 050",San Diego,CA,"92128",33.006700,-117.069000,1241364,"Pharmacist, hospital",1960-03-01,"79139467ec502b171c9711c290f7d773",32.013033,-116.467740,false,,1742391837735
3540075240003197,fraud_Brown Inc,kids_pets,111.84,Christian,Johns,M,"892 Solis Neck",Lonsdale,MN,"55046",44.447700,-93.425200,5211,Chief Strategy Officer,1987-01-27,"568553b02af5dfa4c47f606221fc6450",44.497648,-92.578830,false,,1742391905206
3561212938177173,"fraud_Wiza, Schaden and Stark",misc_pos,192.98,Jose,Campbell,M,"550 Cunningham Squares",Dadeville,AL,"36853",32.822400,-85.770400,8269,Minerals surveyor,1977-01-04,f606e2012ab1f9524e93ce521d54e4c1,32.691232,-85.796756,false,,1742391977946
4836998673805450,fraud_Romaguera Ltd,health_fitness,54.89,Susan,Hardy,F,"516 Brown Parks",Manistique,MI,"49854",46.006200,-86.255500,6469,Trade mark attorney,1979-04-12,bff4edd53d2e0ead4999c321e55c0b0c,47.005132,-85.397898,false,,1742392044359
4570636521433188,fraud_Kuhn LLC,shopping_pos,22.93,Christine,Leblanc,F,"5097 Jodi Vista Suite 811",Deltona,FL,"32725",28.898900,-81.247300,88735,Commercial horticulturist,1988-04-09,"976275f2f3c12cb85be97a58c02451ba",27.926514,-81.127289,false,,1742392111034
60423098130,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,21.51,Jason,Gray,M,"875 Amy Point",Amorita,OK,"73719",36.941200,-98.245800,83,Barrister's clerk,1958-07-28,a51e726d7c32d235f7f50a9ce6279a25,36.347782,-97.629744,false,,1742392178099
4642894980163,"fraud_Hauck, Dietrich and Funk",kids_pets,171.80,Eddie,Mendez,M,"1831 Faith View Suite 653",Clarinda,IA,"51632",40.749100,-95.038000,7297,IT trainer,1990-07-13,"874f586d2d700ff216b0e67ac5f3c60e",41.041211,-94.165963,false,,1742392244618
3550554389581384,fraud_Jacobi Inc,health_fitness,76.48,Ryan,Foster,M,"03921 Cole Mission Suite 882",Hampton,FL,"32044",29.857500,-82.148300,2060,Oncologist,1983-11-10,"9140fd70ef14a76fa1396e05fe97f1a3",30.022913,-82.758568,false,,1742392316030
568279015842,fraud_Dietrich-Fadel,health_fitness,73.55,Micheal,Hernandez,M,"6139 Mark Rapid Apt. 651",Christine,ND,"58015",46.552200,-96.790900,291,Television floor manager,1991-05-01,"2ba9db29dec6b802ec88d74e4e656148",46.907349,-96.222031,false,,1742392382632
639046421587,fraud_White and Sons,home,89.36,Dylan,Bonilla,M,"2497 John Motorway Suite 922",Leetsdale,PA,"15056",40.566200,-80.209900,1140,"Administrator, education",1986-06-20,"6b5b54ef9e7775af6f34dd98f5274206",40.522370,-80.906023,false,,1742392451178
4742883543039288059,"fraud_Greenfelder, Bartoletti and Davis",misc_net,5.51,Cassandra,Sanders,F,"78117 George Mountains",Paauilo,HI,"96776",20.027100,-155.369700,1490,"Scientist, research (maths)",1991-04-13,d60f2250c8ba79c6361562b66a445e34,19.412656,-154.775646,false,,1742392517879
3568255211412877,"fraud_Reichert, Rowe and Mraz",shopping_net,3.63,Timothy,Gomez,M,"707 Anthony Causeway",Leo,IN,"46765",41.224900,-85.030100,5341,Biomedical engineer,1994-11-24,"2be6b4f0399a86040963f966a202a4aa",41.858095,-85.101999,false,,1742392584644
345933964507467,"fraud_Mosciski, Ziemann and Farrell",shopping_net,2.96,Carol,Dillon,F,"27479 Reeves Dale",Whaleyville,MD,"21872",38.412100,-75.281100,718,Regulatory affairs officer,1985-03-19,a0d2f7ad7b156f9c478c5b542eaf2474,38.335309,-74.796683,false,,1742392656057
4018105808392773675,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,143.35,Katherine,Love,F,"5884 Sandoval Square Apt. 371",Allenhurst,NJ,"7711",40.236700,-74.006700,1533,"Administrator, charities/voluntary organisations",1935-04-15,e6c5059566ef81ee004f8150bb3bc7d4,40.343086,-74.351168,false,,1742392722374
2264937662466770,fraud_Stracke-Lemke,grocery_pos,54.26,Juan,Sherman,M,"5939 Garcia Forges Suite 297",San Antonio,TX,"78214",29.364100,-98.492400,1595797,Land,1995-10-17,c954247f8ae36be6d62b5a8b122b9850,29.751955,-98.208601,false,,1742392788918
4092452671396169678,fraud_Medhurst PLC,shopping_net,4.28,Jeffrey,Vargas,M,"478 Alexandria Mount",Bolton,NC,"28423",34.309100,-78.337200,2290,"Engineer, biomedical",1945-12-07,e9a36201d903aee5afbd3975e42b4790,35.070945,-77.774388,false,,1742392855903
3501942333500073,fraud_Fisher Inc,shopping_net,5.23,Lori,Bishop,F,"08056 Alvarado Club Suite 699",Phoenix,AZ,"85086",33.815500,-112.120200,1312922,Counselling psychologist,1999-11-30,e09b74e7500d581c1996d3e03a4328ca,33.833592,-111.617587,false,,1742392922016
180084576295055,fraud_Kessler Group,travel,1.70,David,Kirby,M,"133 Alyssa Plains",Lolita,TX,"77971",28.772400,-96.479300,911,Archaeologist,1970-01-18,f27aa6cc6f1c0c3113c7791e4396cbba,29.368523,-97.113168,false,,1742392988636
30235438713303,"fraud_Metz, Russel and Metz",kids_pets,118.32,James,Baldwin,M,"3603 Mitchell Court",Winfield,WV,"25213",38.507200,-81.890000,5512,Exhibition designer,1980-03-24,e0e8cd9c5edcdcfe72c8718edf1bb617,37.734305,-82.738041,false,,1742393058661
4861310130652566408,fraud_Fisher-Schowalter,shopping_net,276.78,Ashley,Cruz,F,"65417 Walsh Radial Suite 691",Saint Amant,LA,"70774",30.238500,-90.843500,10076,"Surveyor, rural practice",1977-12-16,"1748e16f0d0e3406456ab2d1ca09b5be",30.033374,-91.513739,false,,1742393125149
6592074504369261,fraud_Schuppe-Schuppe,food_dining,62.76,Amanda,Molina,F,"8425 Daniel Knolls Suite 288",Philadelphia,PA,"19154",40.089700,-74.978100,1526206,Commercial horticulturist,1972-05-23,"734dae1d9313a5e9f8e7831e9c39ba37",39.311343,-74.958833,false,,1742393196285
4862293128558,fraud_Waelchi Inc,kids_pets,77.65,Elizabeth,Payne,F,"897 Daugherty Mission",Grassflat,PA,"16839",41.003600,-78.110400,489,Pension scheme manager,1956-09-15,b2f4d39bda5592973283a238cb3b8a31,41.668633,-78.673239,false,,1742393262921
30131826429364,"fraud_Kihn, Brakus and Goyette",personal_care,57.59,Brianna,Foley,F,"57256 Raymond Ports",Knoxville,TN,"37932",35.933500,-84.148100,391389,"Designer, industrial/product",1994-04-22,"086d67c45e7e2e511aaa214d1dc6d855",34.991070,-84.139434,false,,1742393334282
379141394109214,fraud_Thiel-Thiel,entertainment,140.65,Gerald,Anthony,M,"252 Melissa Rapids Suite 944",Monetta,SC,"29105",33.808400,-81.595600,1514,Chief Strategy Officer,1966-12-15,"82681bd2e9c80e99b95b5eae55df5274",33.220461,-81.177683,false,,1742393400885
6534628260579800,"fraud_Towne, Greenholt and Koepp",shopping_net,1.56,Christine,Harris,F,"29606 Martinez Views Suite 653",Hinesburg,VT,"5461",44.334600,-73.098000,4542,Claims inspector/assessor,1998-03-19,"2b7adf2ecf519c87faea32fc653fdd76",44.836997,-73.650409,false,,1742393468064
4810839835482794272,fraud_Schmidt-Larkin,home,37.64,Carolyn,Perez,F,"433 Blake Roads Suite 967",Wheaton,MO,"64874",36.765100,-94.049200,760,Production manager,1985-08-31,e3555824b9f4ca29d0b8d0f0af026a66,36.794473,-93.848688,false,,1742393537103
30328384440870,fraud_Bode-Rempel,kids_pets,3.92,Helen,Campbell,F,"182 Sergio Summit Apt. 129",Browning,MO,"64630",40.029000,-93.160700,602,Cytogeneticist,1954-07-14,"1650842eedae7ada2b155ef252cc4c02",40.691444,-92.349940,false,,1742393603501
372382441451095,fraud_Heidenreich PLC,grocery_pos,105.98,Brent,Terrell,M,"502 Rice Plaza Apt. 979",Port Ewen,NY,"12466",41.894800,-73.976700,2471,Heritage manager,1966-01-21,f836bf3d648280467c6e6fe298e0652e,42.747119,-73.663276,false,,1742393674853
6597888193422452,fraud_Schumm PLC,shopping_net,1.75,Bill,Lane,M,"4725 Hurst Curve Apt. 634",Holliday,TX,"76366",33.675100,-98.657600,2317,Chief Technology Officer,1964-08-23,b909aa01f35eea5d545c1e0ba7b31638,33.341130,-97.831852,false,,1742393746488
2512312531485080,fraud_Conroy-Cruickshank,gas_transport,54.69,John,Mccormick,M,"79414 Clark Lakes Suite 966",Warren,MI,"48088",42.516400,-82.983200,134056,"Producer, radio",1956-10-08,fe20855244e8c85b0262c4fc22cdc4f9,42.728211,-82.592582,false,,1742393817968
5359543825610251,fraud_Brown Inc,kids_pets,72.55,Michael,Francis,M,"1833 Jeanette Stravenue",Belgrade,MT,"59714",45.780100,-111.143900,18182,"Engineer, drilling",1975-06-29,"873c2f01661cbe20e0fff96b77f7df90",45.073905,-110.618208,false,,1742393884306
